rate_plan_id,product_code,service_type,unit_price,free_units,tier_threshold,tier_price
Starter,VOICE_NAT,voice,0.008,150,,
Starter,VOICE_INT,voice,0.018,0,,
Starter,SMS_STD,sms,0.045,75,,
Starter,DATA_STANDARD,data,0.018,750,,
Starter,DATA_PLUS,data,0.012,1500,2048,0.045

Premium,VOICE_NAT,voice,0.010,120,,
Premium,VOICE_INT,voice,0.022,0,,
Premium,SMS_STD,sms,0.040,150,,
Premium,DATA_STANDARD,data,0.020,500,,
Premium,DATA_PLUS,data,0.015,1200,1536,0.050

Infinity,VOICE_NAT,voice,0.006,300,,
Infinity,VOICE_INT,voice,0.015,50,,
Infinity,SMS_STD,sms,0.040,200,,
Infinity,DATA_STANDARD,data,0.015,1500,,
Infinity,DATA_PLUS,data,0.012,2000,3072,0.045
